path,status,source_group,file_type,size_bytes,sha256,canonical_path,normalized_companion,extraction_method,extraction_confidence,blocker
collisionrelateddocs/Instructions/HDUK 01.pdf,raw-source,collisionrelateddocs/Instructions,.pdf,220983,37f70f707fa710d81c09abb3ccda02c61292a37fa3665d4dccc4ce20c6c8cfc6,collisionrelateddocs/Instructions/HDUK 01.pdf,docs/normalized/collisionrelateddocs__instructions__hduk-01.pdf.md,blocked,blocked,pypdf is not available in the active runtime
collisionrelateddocs/Instructions/HDUK 02.pdf,raw-source,collisionrelateddocs/Instructions,.pdf,221258,1567e1393f0a1d7c3cd609664b58fa4697cc30cfe57a8feb60ae741240f06e69,collisionrelateddocs/Instructions/HDUK 02.pdf,docs/normalized/collisionrelateddocs__instructions__hduk-02.pdf.md,blocked,blocked,pypdf is not available in the active runtime
collisionrelateddocs/Instructions/HDUK 03.pdf,raw-source,collisionrelateddocs/Instructions,.pdf,220902,f1540a0c96e4d32d703b4faab7ed1ed2621e755d7395bd426da3288693688db2,collisionrelateddocs/Instructions/HDUK 03.pdf,docs/normalized/collisionrelateddocs__instructions__hduk-03.pdf.md,blocked,blocked,pypdf is not available in the active runtime
collisionrelateddocs/Instructions/HDUK 04.pdf,raw-source,collisionrelateddocs/Instructions,.pdf,224744,8dc9d4b59b85feb64eed9fc7a3dbc020170f002c82363372af5768411aa888b9,collisionrelateddocs/Instructions/HDUK 04.pdf,docs/normalized/collisionrelateddocs__instructions__hduk-04.pdf.md,blocked,blocked,pypdf is not available in the active runtime
collisionrelateddocs/Instructions/HDUK 05.pdf,raw-source,collisionrelateddocs/Instructions,.pdf,225070,6708f0e9f46186a4ef7a5972271b05ac7ed8873d628b42940a5ef323bdf6d906,collisionrelateddocs/Instructions/HDUK 05.pdf,docs/normalized/collisionrelateddocs__instructions__hduk-05.pdf.md,blocked,blocked,pypdf is not available in the active runtime
collisionrelateddocs/Instructions/KBS 01.docx,raw-source,collisionrelateddocs/Instructions,.docx,13350,bcc96a21cb4418349f0a720c1b64545560b058d8ea7d19162bd2e8d1b2397730,collisionrelateddocs/Instructions/KBS 01.docx,docs/normalized/collisionrelateddocs__instructions__kbs-01.docx.md,blocked,blocked,python-docx is not available in the active runtime
collisionrelateddocs/Instructions/KBS 02.pdf,raw-source,collisionrelateddocs/Instructions,.pdf,119666,882c6ed6d2c78599b1d5bab4013a25288f1d9cc64b9c3ab0b58b4e68df5e7db8,collisionrelateddocs/Instructions/KBS 02.pdf,docs/normalized/collisionrelateddocs__instructions__kbs-02.pdf.md,blocked,blocked,pypdf is not available in the active runtime
collisionrelateddocs/Instructions/KBS 03.pdf,raw-source,collisionrelateddocs/Instructions,.pdf,119167,ab970f4d2b22e4665ba0240f26129f3247e7a091822e734c0a129b7c5b99f22f,collisionrelateddocs/Instructions/KBS 03.pdf,docs/normalized/collisionrelateddocs__instructions__kbs-03.pdf.md,blocked,blocked,pypdf is not available in the active runtime
collisionrelateddocs/Instructions/KBS 04.pdf,raw-source,collisionrelateddocs/Instructions,.pdf,213918,cbc01789c2808a572006880a02bc97962c3a57252e23b94061bc5a35d0c87b0e,collisionrelateddocs/Instructions/KBS 04.pdf,docs/normalized/collisionrelateddocs__instructions__kbs-04.pdf.md,blocked,blocked,pypdf is not available in the active runtime
collisionrelateddocs/Instructions/KBS 05.pdf,raw-source,collisionrelateddocs/Instructions,.pdf,120074,7bdd91f82cb2877de5e231bdacf2335f65b8d2e3308c96f479c39eb1a8d4c3fe,collisionrelateddocs/Instructions/KBS 05.pdf,docs/normalized/collisionrelateddocs__instructions__kbs-05.pdf.md,blocked,blocked,pypdf is not available in the active runtime
collisionrelateddocs/Instructions/KERR 01.msg,raw-source,collisionrelateddocs/Instructions,.msg,5811200,73c0d6cdaac90c7392c24ed7ec1f38fd30e45ec664b4fcccadfaff0bbebe550f,collisionrelateddocs/Instructions/KERR 01.msg,docs/normalized/collisionrelateddocs__instructions__kerr-01.msg.md,blocked,blocked,MSG extraction needs extract-msg or equivalent parser; not installed
collisionrelateddocs/Instructions/KERR 02.msg,raw-source,collisionrelateddocs/Instructions,.msg,1621504,ee086c4a796f271f1b1d773784fa86d3f09736cc90f99e41056d007768d2cf41,collisionrelateddocs/Instructions/KERR 02.msg,docs/normalized/collisionrelateddocs__instructions__kerr-02.msg.md,blocked,blocked,MSG extraction needs extract-msg or equivalent parser; not installed
collisionrelateddocs/Instructions/KERR 03.msg,raw-source,collisionrelateddocs/Instructions,.msg,5448192,60807a55b75d7511e98bb721f286a113f7662926444e5002c325b2e6bba2a2c2,collisionrelateddocs/Instructions/KERR 03.msg,docs/normalized/collisionrelateddocs__instructions__kerr-03.msg.md,blocked,blocked,MSG extraction needs extract-msg or equivalent parser; not installed
collisionrelateddocs/Instructions/KERR 04.msg,raw-source,collisionrelateddocs/Instructions,.msg,1465856,754e165a6d9c0075aef20c06c3394e993aec615e1d1e95720e8fc7a8afef8db4,collisionrelateddocs/Instructions/KERR 04.msg,docs/normalized/collisionrelateddocs__instructions__kerr-04.msg.md,blocked,blocked,MSG extraction needs extract-msg or equivalent parser; not installed
collisionrelateddocs/Instructions/KERR 05.msg,raw-source,collisionrelateddocs/Instructions,.msg,3209216,78813ea0d2fa5bb10e73d2cc4c623ccdd0ca0e24738de5e97256890320306dc7,collisionrelateddocs/Instructions/KERR 05.msg,docs/normalized/collisionrelateddocs__instructions__kerr-05.msg.md,blocked,blocked,MSG extraction needs extract-msg or equivalent parser; not installed
collisionrelateddocs/Instructions/KMR 01.pdf,raw-source,collisionrelateddocs/Instructions,.pdf,67565,d7dd8d77204b224f7f5a212b5dc64ad868bd040da71de87d93a0d8947480011a,collisionrelateddocs/Instructions/KMR 01.pdf,docs/normalized/collisionrelateddocs__instructions__kmr-01.pdf.md,blocked,blocked,pypdf is not available in the active runtime
collisionrelateddocs/Instructions/KMR 02.pdf,raw-source,collisionrelateddocs/Instructions,.pdf,66971,57d9ce853f2559f641a2da5ababe19288f00b68b47931556369a4d94dd3e7f9f,collisionrelateddocs/Instructions/KMR 02.pdf,docs/normalized/collisionrelateddocs__instructions__kmr-02.pdf.md,blocked,blocked,pypdf is not available in the active runtime
collisionrelateddocs/Instructions/KMR 03.pdf,raw-source,collisionrelateddocs/Instructions,.pdf,66852,75eae4d900a747e6cac9cccfaa976b1cf010f79d15eb2bc4b82aab6ae622eac1,collisionrelateddocs/Instructions/KMR 03.pdf,docs/normalized/collisionrelateddocs__instructions__kmr-03.pdf.md,blocked,blocked,pypdf is not available in the active runtime
collisionrelateddocs/Instructions/KMR 04.pdf,raw-source,collisionrelateddocs/Instructions,.pdf,66812,900ca6d59ba3902aee61527aa84953d0c52842da487cd71a08057703fb5954cb,collisionrelateddocs/Instructions/KMR 04.pdf,docs/normalized/collisionrelateddocs__instructions__kmr-04.pdf.md,blocked,blocked,pypdf is not available in the active runtime
collisionrelateddocs/Instructions/KMR 05.pdf,raw-source,collisionrelateddocs/Instructions,.pdf,67637,c62f1592bd495c43495074d5307ee0502efc949bdf68c9da0ed94e421de7a3d3,collisionrelateddocs/Instructions/KMR 05.pdf,docs/normalized/collisionrelateddocs__instructions__kmr-05.pdf.md,blocked,blocked,pypdf is not available in the active runtime
collisionrelateddocs/Instructions/LAW 01.DOC,raw-source,collisionrelateddocs/Instructions,.doc,42496,b74f3882372e66e825725bb439547e5cb30542aeb4c5156ccf6cf88fa4995b78,collisionrelateddocs/Instructions/LAW 01.DOC,docs/normalized/collisionrelateddocs__instructions__law-01.doc.md,blocked,blocked,Legacy .DOC needs Microsoft Word automation or LibreOffice/soffice; neither is configured
collisionrelateddocs/Instructions/LAW 02.DOC,raw-source,collisionrelateddocs/Instructions,.doc,42496,a413b4a4f1ebe3f73917f46c3ef4f5c96cf5f09a8aef955a1f6af962c57bf510,collisionrelateddocs/Instructions/LAW 02.DOC,docs/normalized/collisionrelateddocs__instructions__law-02.doc.md,blocked,blocked,Legacy .DOC needs Microsoft Word automation or LibreOffice/soffice; neither is configured
collisionrelateddocs/Instructions/LAW 03.DOC,raw-source,collisionrelateddocs/Instructions,.doc,42496,84911f291873ecb06976cab0085fe2a794a5d5fadad944f325a3491b1cf7115c,collisionrelateddocs/Instructions/LAW 03.DOC,docs/normalized/collisionrelateddocs__instructions__law-03.doc.md,blocked,blocked,Legacy .DOC needs Microsoft Word automation or LibreOffice/soffice; neither is configured
collisionrelateddocs/Instructions/LAW 04.DOC,raw-source,collisionrelateddocs/Instructions,.doc,42496,6ee09293e270ec95d67f906bb9d5e5b608a8678594a1842ec17e62d1f75b4d0a,collisionrelateddocs/Instructions/LAW 04.DOC,docs/normalized/collisionrelateddocs__instructions__law-04.doc.md,blocked,blocked,Legacy .DOC needs Microsoft Word automation or LibreOffice/soffice; neither is configured
collisionrelateddocs/Instructions/LAW 05.DOC,raw-source,collisionrelateddocs/Instructions,.doc,42496,90b91354897139ffccc1e29cd5e103d8ba3024cbcdd54b24cac2176ff6f017ad,collisionrelateddocs/Instructions/LAW 05.DOC,docs/normalized/collisionrelateddocs__instructions__law-05.doc.md,blocked,blocked,Legacy .DOC needs Microsoft Word automation or LibreOffice/soffice; neither is configured
collisionrelateddocs/Instructions/MP PDF 01.pdf,raw-source,collisionrelateddocs/Instructions,.pdf,12756,79097baeec1eac46bb9a34afe67945d398df93a621857179c793f2cff5d5d3f4,collisionrelateddocs/Instructions/MP PDF 01.pdf,docs/normalized/collisionrelateddocs__instructions__mp-pdf-01.pdf.md,blocked,blocked,pypdf is not available in the active runtime
collisionrelateddocs/Instructions/MP PDF 02.pdf,raw-source,collisionrelateddocs/Instructions,.pdf,12782,bf8092e4bd7e47407590a20784173bc185b5d68b265451a7b71d4a6214eafe82,collisionrelateddocs/Instructions/MP PDF 02.pdf,docs/normalized/collisionrelateddocs__instructions__mp-pdf-02.pdf.md,blocked,blocked,pypdf is not available in the active runtime
collisionrelateddocs/Instructions/MP PDF 03.pdf,raw-source,collisionrelateddocs/Instructions,.pdf,13116,b33f7e55b179a8a12b2f1a59d2360f12f8b1e49fd65b673e8b7544ce913967f5,collisionrelateddocs/Instructions/MP PDF 03.pdf,docs/normalized/collisionrelateddocs__instructions__mp-pdf-03.pdf.md,blocked,blocked,pypdf is not available in the active runtime
collisionrelateddocs/Instructions/MP PDF 04.pdf,raw-source,collisionrelateddocs/Instructions,.pdf,15971,6f799851135947ec05c90d464eb6266bad570f0fe1a7e13ae9992b1b6071e917,collisionrelateddocs/Instructions/MP PDF 04.pdf,docs/normalized/collisionrelateddocs__instructions__mp-pdf-04.pdf.md,blocked,blocked,pypdf is not available in the active runtime
collisionrelateddocs/Instructions/MP Weird 01.pdf,raw-source,collisionrelateddocs/Instructions,.pdf,248109,277b0531273e350ebd60f5820024e9a40e45b71d7d5e0157d11c84c1ac9a0541,collisionrelateddocs/Instructions/MP Weird 01.pdf,docs/normalized/collisionrelateddocs__instructions__mp-weird-01.pdf.md,blocked,blocked,pypdf is not available in the active runtime
collisionrelateddocs/Instructions/MP Weird 02.pdf,raw-source,collisionrelateddocs/Instructions,.pdf,245654,89413ad58022e75f3592c377d0c0f572d8ba8325722090775334178ca94be098,collisionrelateddocs/Instructions/MP Weird 02.pdf,docs/normalized/collisionrelateddocs__instructions__mp-weird-02.pdf.md,blocked,blocked,pypdf is not available in the active runtime
collisionrelateddocs/Instructions/MP Word 01.doc,raw-source,collisionrelateddocs/Instructions,.doc,29696,fcd72fbe7d3058f27c1552c2e91d910b055a15834e22177e27c1c67e1fda83d3,collisionrelateddocs/Instructions/MP Word 01.doc,docs/normalized/collisionrelateddocs__instructions__mp-word-01.doc.md,blocked,blocked,Legacy .DOC needs Microsoft Word automation or LibreOffice/soffice; neither is configured
collisionrelateddocs/Instructions/MP Word 02.doc,raw-source,collisionrelateddocs/Instructions,.doc,27648,cd2b104f88a4674ba99251e1940268c709ff1c78a90eba4a7dfdb4ff5e66e0f3,collisionrelateddocs/Instructions/MP Word 02.doc,docs/normalized/collisionrelateddocs__instructions__mp-word-02.doc.md,blocked,blocked,Legacy .DOC needs Microsoft Word automation or LibreOffice/soffice; neither is configured
collisionrelateddocs/Instructions/MP Word 03.doc,raw-source,collisionrelateddocs/Instructions,.doc,29184,18fa98723d35429de6ff75e955beaee59cdd63c87b3169092566178b2f43b654,collisionrelateddocs/Instructions/MP Word 03.doc,docs/normalized/collisionrelateddocs__instructions__mp-word-03.doc.md,blocked,blocked,Legacy .DOC needs Microsoft Word automation or LibreOffice/soffice; neither is configured
collisionrelateddocs/Instructions/MP Word 04.doc,raw-source,collisionrelateddocs/Instructions,.doc,27648,b494d5e063beb991b4ab4239f11465dc189a3d8ec29afcebb7976490b357ad56,collisionrelateddocs/Instructions/MP Word 04.doc,docs/normalized/collisionrelateddocs__instructions__mp-word-04.doc.md,blocked,blocked,Legacy .DOC needs Microsoft Word automation or LibreOffice/soffice; neither is configured
collisionrelateddocs/Instructions/MP Word 05.doc,raw-source,collisionrelateddocs/Instructions,.doc,28160,c0aa299d0affab6ef2696ac11b7e5edb83d504d4ffcb5893874161c9159d53b5,collisionrelateddocs/Instructions/MP Word 05.doc,docs/normalized/collisionrelateddocs__instructions__mp-word-05.doc.md,blocked,blocked,Legacy .DOC needs Microsoft Word automation or LibreOffice/soffice; neither is configured
collisionrelateddocs/Instructions/OAK 01.DOC,raw-source,collisionrelateddocs/Instructions,.doc,97523,2253a09ce674ef3e52548694f14d9b00e989789212acb210f4766ecd35979da7,collisionrelateddocs/Instructions/OAK 01.DOC,docs/normalized/collisionrelateddocs__instructions__oak-01.doc.md,blocked,blocked,Legacy .DOC needs Microsoft Word automation or LibreOffice/soffice; neither is configured
collisionrelateddocs/Instructions/OAK 02.DOC,raw-source,collisionrelateddocs/Instructions,.doc,97659,22395559092263e89dd7440e61e26521a0f693e87355ccdaf5f64bae77b06d4e,collisionrelateddocs/Instructions/OAK 02.DOC,docs/normalized/collisionrelateddocs__instructions__oak-02.doc.md,blocked,blocked,Legacy .DOC needs Microsoft Word automation or LibreOffice/soffice; neither is configured
collisionrelateddocs/Instructions/OAK 03.DOC,raw-source,collisionrelateddocs/Instructions,.doc,91358,9955964e26c7867805685736d9d9bc9d59286c0717440ef73e4b92fd71dda780,collisionrelateddocs/Instructions/OAK 03.DOC,docs/normalized/collisionrelateddocs__instructions__oak-03.doc.md,blocked,blocked,Legacy .DOC needs Microsoft Word automation or LibreOffice/soffice; neither is configured
collisionrelateddocs/Instructions/OAK 04.DOC,raw-source,collisionrelateddocs/Instructions,.doc,91935,53abdd7c3c833168d0a41d08c809709c749c91fafed710dd755f197fe5fe3a02,collisionrelateddocs/Instructions/OAK 04.DOC,docs/normalized/collisionrelateddocs__instructions__oak-04.doc.md,blocked,blocked,Legacy .DOC needs Microsoft Word automation or LibreOffice/soffice; neither is configured
collisionrelateddocs/Instructions/OAK 05.DOC,raw-source,collisionrelateddocs/Instructions,.doc,97760,70424671cf11e236e570db5bf0f806a23499d7d663f857f0a2c73c67e3c89b41,collisionrelateddocs/Instructions/OAK 05.DOC,docs/normalized/collisionrelateddocs__instructions__oak-05.doc.md,blocked,blocked,Legacy .DOC needs Microsoft Word automation or LibreOffice/soffice; neither is configured
collisionrelateddocs/Instructions/PCH 01.DOC,raw-source,collisionrelateddocs/Instructions,.doc,198144,87181b81f0fd3c59001178be782bcdfdb0efd504bb311491329d50896dbb94a4,collisionrelateddocs/Instructions/PCH 01.DOC,docs/normalized/collisionrelateddocs__instructions__pch-01.doc.md,blocked,blocked,Legacy .DOC needs Microsoft Word automation or LibreOffice/soffice; neither is configured
collisionrelateddocs/Instructions/PCH 02.DOC,raw-source,collisionrelateddocs/Instructions,.doc,117248,66f29af7613f63cc6c8ce13286db9905e6456574ebdb8aa9308806ca494746bd,collisionrelateddocs/Instructions/PCH 02.DOC,docs/normalized/collisionrelateddocs__instructions__pch-02.doc.md,blocked,blocked,Legacy .DOC needs Microsoft Word automation or LibreOffice/soffice; neither is configured
collisionrelateddocs/Instructions/PCH 03.DOC,raw-source,collisionrelateddocs/Instructions,.doc,117248,e9242909d2e4be91e35a4c90ada904f2d832fca3e126d2ea224bc1d0cc4d6a27,collisionrelateddocs/Instructions/PCH 03.DOC,docs/normalized/collisionrelateddocs__instructions__pch-03.doc.md,blocked,blocked,Legacy .DOC needs Microsoft Word automation or LibreOffice/soffice; neither is configured
collisionrelateddocs/Instructions/PCH 04.DOC,raw-source,collisionrelateddocs/Instructions,.doc,117248,a2fa3a75cb7aee3fcb634692dc8abc3cdebd56fa7be7fb5471f62439d1aeb80c,collisionrelateddocs/Instructions/PCH 04.DOC,docs/normalized/collisionrelateddocs__instructions__pch-04.doc.md,blocked,blocked,Legacy .DOC needs Microsoft Word automation or LibreOffice/soffice; neither is configured
collisionrelateddocs/Instructions/PCH 05.DOC,raw-source,collisionrelateddocs/Instructions,.doc,117248,e5e6a84abe062fc5130d77b950a7fb5465f46560eb99879fc9171f0e4bafca05,collisionrelateddocs/Instructions/PCH 05.DOC,docs/normalized/collisionrelateddocs__instructions__pch-05.doc.md,blocked,blocked,Legacy .DOC needs Microsoft Word automation or LibreOffice/soffice; neither is configured
collisionrelateddocs/Instructions/QCL 01.docx,raw-source,collisionrelateddocs/Instructions,.docx,3937642,cb6b0f120d2e8d06a2e79e0b97f6326ab12395a1c9cfc60cc3f8ad6e1744bac7,collisionrelateddocs/Instructions/QCL 01.docx,docs/normalized/collisionrelateddocs__instructions__qcl-01.docx.md,blocked,blocked,python-docx is not available in the active runtime
collisionrelateddocs/Instructions/QCL 02.docx,raw-source,collisionrelateddocs/Instructions,.docx,3937598,94f1c9c9af4881d20a18a6ba3819970273dc1c66ebe71b18f8d29ed6807131c7,collisionrelateddocs/Instructions/QCL 02.docx,docs/normalized/collisionrelateddocs__instructions__qcl-02.docx.md,blocked,blocked,python-docx is not available in the active runtime
